1, Trak, 172, 172, 728104, 0, 6856, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
115, Trak, 116, 116, 203848, 288, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
128, Trak, 548, 548, 634976, 1984, 0, 0, -1, Data, 112, LStr, -6476.3701171875, -187.22000122070312, 118.02999877929688, LStr, -6564.330078125, -247.92999267578125, 119.12000274658203, LStr, -6624.919921875, -337.57000732421875, 118.81999969482422, LStr, -6634.5, -443.6099853515625, 119.48999786376953, LStr, -6585.39013671875, -528.8200073242188, 119.08999633789062, LStr, -6506.25, -593.4199829101562, 119.7300033569336, LStr, -6410.6201171875, -626.739990234375, 117.6500015258789, LStr, -6310.52001953125, -614.6300048828125, 117.66999816894531, LStr, -6214.9501953125, -568.4400024414062, 118.4000015258789, LStr, -6124.9501953125, -523.8400268554688, 118.44999694824219, LStr, -6032.47998046875, -471.6099853515625, 118.27999877929688, LStr, -5941.60009765625, -427.3999938964844, 118.38999938964844, LStr, -5840.39013671875, -415.3699951171875, 118.79000091552734, LStr, -5756.43994140625, -470, 118.08999633789062, LStr, -5717.5, -565.219970703125, 118.83000183105469, LStr, -5711.06982421875, -671.2899780273438, 118.83000183105469, LStr, -5712.6298828125, -774.1199951171875, 118.44999694824219, LStr, -5419.10009765625, 4906.18017578125, 398.6700134277344, LStr, -5275.5498046875, 4946.33984375, 388.20001220703125, LStr, -5144.22998046875, 5027.7998046875, 378.94000244140625, LStr, -5049.25, 5143.58984375, 369.739990234375, LStr, -4954.39990234375, 5278.14990234375, 360.239990234375, LStr, -4863.10009765625, 5388.35009765625, 350.25, LStr, -4732.27001953125, 5467.35009765625, 334.44000244140625, LStr, -4594.7099609375, 5508.2998046875, 319.1400146484375, LStr, -6300.52001953125, 62.209999084472656, 113.58999633789062, LStr, -6340.66015625, -26.579999923706055, 115.61000061035156, LStr, -6398.1201171875, -111.79000091552734, 116.38999938964844, Anim, 0, 0, 0, 0, HEnd
129, Trak, 228, 228, 465808, 1856, 0, 0, -1, Data, 24, LStr, -5214.080078125, 6141.990234375, 1034.530029296875, LStr, -3976, 7110.43994140625, 1033.949951171875, LStr, -4371.22998046875, 6323.0498046875, 1009.3699951171875, LStr, -3908.080078125, 6693.97021484375, 1032.25, LStr, -4855.89013671875, 6345.06982421875, 1004.25, LStr, -4819.75, 5720.91015625, 936.9000244140625, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
130, Trak, 112, 112, 405392, 3352, 3528, 3616, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
131, Trak, 112, 112, 476736, 912, 1088, 1176, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
132, Trak, 112, 112, 524412, 912, 1088, 1176, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
133, Trak, 376, 376, 490392, 1836, 8616, 8880, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
134, Trak, 380, 380, 590712, 1932, 2284, 2548, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
135, Trak, 376, 376, 714920, 1848, 14288, 14552, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
136, Trak, 128, 128, 300000, 648, 736, 824, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
137, Trak, 488, 488, 445472, 1008, 1096, 1184, -1, Data, 88, LStr, -3474.8798828125, 1743.489990234375, 77.16999816894531, LStr, -3564.93994140625, 1716.18994140625, 77.16999816894531, LStr, -3299.43994140625, 1523.0699462890625, 77.16999816894531, LStr, -3356.699951171875, 1448.5799560546875, 77.16999816894531, LStr, -2950.389892578125, 1427.0699462890625, 77.16999816894531, LStr, -2976.60009765625, 1346.010009765625, 77.16999816894531, LStr, -2568.0400390625, 1237.0799560546875, 77.16999816894531, LStr, -2624.580078125, 1171.199951171875, 77.16999816894531, LStr, -2344.14990234375, 835.2999877929688, 77.16999816894531, LStr, -2420.530029296875, 819.6900024414062, 77.16999816894531, LStr, -2344.199951171875, 376.95001220703125, 77.16999816894531, LStr, -2425.219970703125, 399.5, 77.16999816894531, LStr, -2571.469970703125, -21.889999389648438, 77.16999816894531, LStr, -2626.22998046875, 39.459999084472656, 77.16999816894531, LStr, -2944.090087890625, -250.7100067138672, 77.16999816894531, LStr, -2963.760009765625, -168.72999572753906, 77.16999816894531, LStr, -3368.9599609375, -158.4600067138672, 77.16999816894531, LStr, -3382.949951171875, -242.72999572753906, 77.16999816894531, LStr, -3746.909912109375, -101.37000274658203, 77.16999816894531, LStr, -3733.97998046875, -182.61000061035156, 77.16999816894531, LStr, -4102.64990234375, -305.9200134277344, 185.72000122070312, LStr, -4013.419921875, -379.010009765625, 185.72000122070312, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
138, Trak, 488, 488, 494688, 1008, 1096, 1184, -1, Data, 88, LStr, -3474.8798828125, 1743.489990234375, 77.16999816894531, LStr, -3564.93994140625, 1716.18994140625, 77.16999816894531, LStr, -3299.43994140625, 1523.0699462890625, 77.16999816894531, LStr, -3356.699951171875, 1448.5799560546875, 77.16999816894531, LStr, -2950.389892578125, 1427.0699462890625, 77.16999816894531, LStr, -2976.60009765625, 1346.010009765625, 77.16999816894531, LStr, -2568.0400390625, 1237.0799560546875, 77.16999816894531, LStr, -2624.580078125, 1171.199951171875, 77.16999816894531, LStr, -2344.14990234375, 835.2999877929688, 77.16999816894531, LStr, -2420.530029296875, 819.6900024414062, 77.16999816894531, LStr, -2344.199951171875, 376.95001220703125, 77.16999816894531, LStr, -2425.219970703125, 399.5, 77.16999816894531, LStr, -2571.469970703125, -21.889999389648438, 77.16999816894531, LStr, -2626.22998046875, 39.459999084472656, 77.16999816894531, LStr, -2944.090087890625, -250.7100067138672, 77.16999816894531, LStr, -2963.760009765625, -168.72999572753906, 77.16999816894531, LStr, -3368.9599609375, -158.4600067138672, 77.16999816894531, LStr, -3382.949951171875, -242.72999572753906, 77.16999816894531, LStr, -3746.909912109375, -101.37000274658203, 77.16999816894531, LStr, -3733.97998046875, -182.61000061035156, 77.16999816894531, LStr, -4102.64990234375, -305.9200134277344, 185.72000122070312, LStr, -4013.419921875, -379.010009765625, 185.72000122070312, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
139, Trak, 244, 244, 505768, 2500, 2148, 1884, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
140, Trak, 248, 248, 694728, 2508, 2156, 1892, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
141, Trak, 240, 240, 654000, 2496, 2144, 1880, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
142, Trak, 248, 248, 89432, 668, 492, 844, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
143, Trak, 472, 472, 462360, 1836, 1660, 2012, -1, Data, 52, LStr, -9769.8798828125, -696.25, -270.6000061035156, LStr, -10011.7900390625, -445.5400085449219, -270.6000061035156, LStr, -10130.9296875, -221.1699981689453, -258.29998779296875, LStr, -9979.919921875, -38.68000030517578, -258.29998779296875, LStr, -8534.2802734375, 2232.1201171875, 82.05000305175781, LStr, -8239.2900390625, 2663.409912109375, 120.38999938964844, LStr, -8273.16015625, 2077.9599609375, 106.18000030517578, LStr, -7870.080078125, 2404.68994140625, 177.8000030517578, LStr, -9647.51953125, -7384.14013671875, -81.66999816894531, LStr, -9789.1103515625, -7130.16015625, -47.310001373291016, LStr, -9467.6103515625, -7639.75, -108.44999694824219, LStr, -9249.9501953125, -7906.64013671875, -127.62999725341797, LStr, -9872.1796875, -6877.5400390625, -0.9200000166893005, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
144, Trak, 388, 388, 513480, 1836, 1660, 2012, -1, Data, 32, LStr, -9769.8798828125, -696.25, -270.6000061035156, LStr, -10011.7900390625, -445.5400085449219, -270.6000061035156, LStr, -10130.9296875, -221.1699981689453, -258.29998779296875, LStr, -9979.919921875, -38.68000030517578, -258.29998779296875, LStr, -8534.2802734375, 2232.1201171875, 82.05000305175781, LStr, -8239.2900390625, 2663.409912109375, 120.38999938964844, LStr, -8273.16015625, 2077.9599609375, 106.18000030517578, LStr, -7870.080078125, 2404.68994140625, 177.8000030517578, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
145, Trak, 636, 636, 389096, 3056, 3320, 3144, -1, Data, 112, LStr, -2242.97998046875, -2949.64990234375, -35.47999954223633, LStr, -2277.780029296875, -2903.64990234375, -39.459999084472656, LStr, -2536.139892578125, -2380.81005859375, -47.06999969482422, LStr, -2557.989990234375, -2327.5, -48.369998931884766, LStr, -1583.2099609375, -3150.4599609375, 1.5499999523162842, LStr, -1528.27001953125, -3133.659912109375, 5.449999809265137, LStr, -5113.919921875, -3254.260009765625, -2545.659912109375, LStr, -4803.7001953125, -2867.340087890625, -2545.659912109375, LStr, -1241.8199462890625, 1484.4100341796875, 340.5299987792969, LStr, -1598.510009765625, 1305.2900390625, 340.5299987792969, LStr, -1821.0999755859375, 836.0900268554688, 340.5299987792969, LStr, -592.1500244140625, 1486.949951171875, 340.5299987792969, LStr, -274.9599914550781, 1329.8499755859375, 340.5299987792969, LStr, -43.38999938964844, 921.4299926757812, 340.5299987792969, LStr, -2564.3798828125, 2278.449951171875, -321.80999755859375, LStr, -1625.97998046875, 7124.10009765625, -422.6400146484375, LStr, -2629.590087890625, 2297.360107421875, -321.80999755859375, LStr, -2802.260009765625, 1811.199951171875, -276.1000061035156, LStr, -2737.0400390625, 1792.2900390625, -276.1000061035156, LStr, -2451.330078125, 7461.93994140625, -422.6400146484375, LStr, -3229.989990234375, 6988.419921875, -422.6400146484375, LStr, -3216.860107421875, 6156.89990234375, -422.6400146484375, LStr, -1488.56005859375, 6503.81005859375, -422.6400146484375, LStr, -4527.330078125, 5709.10986328125, -552.0999755859375, LStr, -4825.10986328125, 5780.6298828125, -552.0999755859375, LStr, -5095.89990234375, 5759.85986328125, -552.0999755859375, LStr, -5343.68017578125, 5642.740234375, -552.0999755859375, LStr, -2569.85009765625, 3635.030029296875, -516.780029296875, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
148, Trak, 600, 600, 513728, 3020, 3284, 3108, -1, Data, 104, LStr, -2242.97998046875, -2949.64990234375, -35.47999954223633, LStr, -2277.780029296875, -2903.64990234375, -39.459999084472656, LStr, -2536.139892578125, -2380.81005859375, -47.06999969482422, LStr, -2557.989990234375, -2327.5, -48.369998931884766, LStr, -1583.2099609375, -3150.4599609375, 1.5499999523162842, LStr, -1528.27001953125, -3133.659912109375, 5.449999809265137, LStr, -1241.8199462890625, 1484.4100341796875, 340.5299987792969, LStr, -1598.510009765625, 1305.2900390625, 340.5299987792969, LStr, -1821.0999755859375, 836.0900268554688, 340.5299987792969, LStr, -592.1500244140625, 1486.949951171875, 340.5299987792969, LStr, -274.9599914550781, 1329.8499755859375, 340.5299987792969, LStr, -43.38999938964844, 921.4299926757812, 340.5299987792969, LStr, -2564.3798828125, 2278.449951171875, -321.80999755859375, LStr, -1625.97998046875, 7124.10009765625, -422.6400146484375, LStr, -2629.590087890625, 2297.360107421875, -321.80999755859375, LStr, -2802.260009765625, 1811.199951171875, -276.1000061035156, LStr, -2737.0400390625, 1792.2900390625, -276.1000061035156, LStr, -2451.330078125, 7461.93994140625, -422.6400146484375, LStr, -3229.989990234375, 6988.419921875, -422.6400146484375, LStr, -3216.860107421875, 6156.89990234375, -422.6400146484375, LStr, -1488.56005859375, 6503.81005859375, -422.6400146484375, LStr, -4527.330078125, 5709.10986328125, -552.0999755859375, LStr, -4825.10986328125, 5780.6298828125, -552.0999755859375, LStr, -5095.89990234375, 5759.85986328125, -552.0999755859375, LStr, -5343.68017578125, 5642.740234375, -552.0999755859375, LStr, -2569.85009765625, 3635.030029296875, -516.780029296875, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
231, Trak, 768, 768, 482648, 3188, 3452, 3276, -1, Data, 148, LStr, -2242.97998046875, -2949.64990234375, -35.47999954223633, LStr, -2277.780029296875, -2903.64990234375, -39.459999084472656, LStr, -2536.139892578125, -2380.81005859375, -47.06999969482422, LStr, -2557.989990234375, -2327.5, -48.369998931884766, LStr, -1583.2099609375, -3150.4599609375, 1.5499999523162842, LStr, -1528.27001953125, -3133.659912109375, 5.449999809265137, LStr, 620.6300048828125, 11826.7197265625, -901.3800048828125, LStr, 370.25, 12049.8603515625, -941.6099853515625, LStr, 133.10000610351562, 12261.98046875, -977, LStr, -140.50999450683594, 12404, -1018.8800048828125, LStr, -442.0799865722656, 12419.98046875, -1060.1099853515625, LStr, -735.2000122070312, 12303.83984375, -1098.9599609375, LStr, -976.1900024414062, 12059.759765625, -1151.4100341796875, LStr, -1045.5999755859375, 11777.8095703125, -1199.22998046875, LStr, -941.760009765625, 11442.3095703125, -1251.75, LStr, -670.4400024414062, 11229.2099609375, -1310.6099853515625, LStr, 901.1500244140625, 11599.830078125, -860.3800048828125, LStr, -1241.8199462890625, 1484.4100341796875, 340.5299987792969, LStr, -1598.510009765625, 1305.2900390625, 340.5299987792969, LStr, -1821.0999755859375, 836.0900268554688, 340.5299987792969, LStr, -592.1500244140625, 1486.949951171875, 340.5299987792969, LStr, -274.9599914550781, 1329.8499755859375, 340.5299987792969, LStr, -43.38999938964844, 921.4299926757812, 340.5299987792969, LStr, -2564.3798828125, 2278.449951171875, -321.80999755859375, LStr, -1625.97998046875, 7124.10009765625, -422.6400146484375, LStr, -2629.590087890625, 2297.360107421875, -321.80999755859375, LStr, -2802.260009765625, 1811.199951171875, -276.1000061035156, LStr, -2737.0400390625, 1792.2900390625, -276.1000061035156, LStr, -2451.330078125, 7461.93994140625, -422.6400146484375, LStr, -3229.989990234375, 6988.419921875, -422.6400146484375, LStr, -3216.860107421875, 6156.89990234375, -422.6400146484375, LStr, -1488.56005859375, 6503.81005859375, -422.6400146484375, LStr, -4527.330078125, 5709.10986328125, -552.0999755859375, LStr, -4825.10986328125, 5780.6298828125, -552.0999755859375, LStr, -5095.89990234375, 5759.85986328125, -552.0999755859375, LStr, -5343.68017578125, 5642.740234375, -552.0999755859375, LStr, -2569.85009765625, 3635.030029296875, -516.780029296875, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
232, Trak, 448, 448, 173208, 7552, 0, 0, -1, Data, 72, LStr, -3549.43994140625, 1718.77001953125, 357.5199890136719, LStr, -3711.22998046875, 1436.9300537109375, 340.2099914550781, LStr, -3791.889892578125, 1136.52001953125, 317.1400146484375, LStr, -3404.169921875, 3126.969970703125, 462.0400085449219, LStr, -3428.3798828125, 2801.39990234375, 430.1099853515625, LStr, -3396.2900390625, 2536.580078125, 409.739990234375, LStr, 131.38999938964844, 4044.510009765625, 472, LStr, 282.6400146484375, 4156.27001953125, 471.07000732421875, LStr, 486.30999755859375, 4197.2900390625, 483.54998779296875, LStr, 1119.2099609375, 4527.919921875, 482.95001220703125, LStr, 1198.280029296875, 4695.240234375, 479.94000244140625, LStr, 1328.800048828125, 4799.64013671875, 465.05999755859375, LStr, -1821.93994140625, 1953.52001953125, 615.02001953125, LStr, -1563.4300537109375, 2072.47998046875, 618.6699829101562, LStr, -6282.08984375, -833.7000122070312, 289.20001220703125, LStr, -6485.18994140625, -864.02001953125, 298.1099853515625, LStr, 1881.5899658203125, 6853.169921875, 447.6499938964844, LStr, 1875.489990234375, 6825.93017578125, 436.4700012207031, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
233, Trak, 352, 352, 153616, 0, 1524, 0, -1, Data, 60, LStr, 8178.93994140625, -2975.909912109375, 390.4200134277344, LStr, 7890.60986328125, -2996.6298828125, 380.1700134277344, LStr, 7600.77978515625, -3073.0400390625, 374.8900146484375, LStr, 7304.5, -3064.97998046875, 380.1700134277344, LStr, 7028.60009765625, -3123.760009765625, 364.17999267578125, LStr, 9164.400390625, -2630.64990234375, 397.82000732421875, LStr, 9594.08984375, -2377.820068359375, 407.3699951171875, LStr, 4875.14990234375, -393.3500061035156, 503.30999755859375, LStr, 4766.35986328125, -310.5799865722656, 503.30999755859375, LStr, 4657.1201171875, -165.47000122070312, 503.30999755859375, LStr, 10745.6201171875, 1417.6099853515625, 522.510009765625, LStr, 10601.66015625, 1768.1199951171875, 504.32000732421875, LStr, 4117.10986328125, 212.75, 495.70001220703125, LStr, 3963.050048828125, 364.489990234375, 495.70001220703125, LStr, 3809.050048828125, 469.8699951171875, 495.70001220703125, Anim, 0, 0, 0, 0, 0, 0, 0, HEnd
315, Trak, 400, 400, 155032, 0, 0, 6704, -1, Data, 60, LStr, -4066.64990234375, -5416.06982421875, 40.88999938964844, LStr, -3939.669921875, -5372.93994140625, 37.779998779296875, LStr, -3819.6201171875, -5306.25, 28.110000610351562, LStr, -4417.14013671875, -5839.68994140625, 40.88999938964844, LStr, -4513.330078125, -6049.93994140625, 37.779998779296875, LStr, -4226.33984375, -8711.240234375, -2.4000000953674316, LStr, -4098.2099609375, -8668.8896484375, 19.270000457763672, LStr, -3973.090087890625, -8676.080078125, 26.549999237060547, LStr, -3858.570068359375, -8618.580078125, 32.27000045776367, LStr, -3741.68994140625, -8601.33984375, 40.88999938964844, LStr, -3540.760009765625, -8394.9501953125, 33.06999969482422, LStr, -1240.4000244140625, -7484.2099609375, 175.64999389648438, LStr, -1755.31005859375, -7197.419921875, 123.08999633789062, LStr, 1428.1400146484375, -6400.39990234375, -37.90999984741211, LStr, 1450.18994140625, -6382.1201171875, -37.90999984741211, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd