86, Pupp, 160, 376, 476, 3776, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
87, Pupp, 144, 360, 460, 564, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
88, Pupp, 168, 392, 392, 0, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
89, Pupp, 188, 380, 380, 484, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
90, Pupp, 136, 320, 320, 416, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
91, Pupp, 168, 2344, 2344, 0, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
92, Pupp, 132, 316, 316, 412, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
93, Pupp, 144, 360, 360, 8016, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
94, Pupp, 148, 340, 340, 440, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
95, Pupp, 152, 376, 376, 480, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
96, Pupp, 156, 380, 476, 0, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
97, Pupp, 140, 364, 460, 460, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
98, Pupp, 172, 396, 396, 0, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
99, Pupp, 168, 392, 392, 3040, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
100, Pupp, 152, 376, 376, 0, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
101, Pupp, 152, 344, 344, 448, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
102, Pupp, 132, 2432, 2432, 0, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
103, Pupp, 152, 376, 376, 0, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
104, Pupp, 156, 372, 472, 576, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
105, Pupp, 140, 332, 332, 1512, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
106, Pupp, 152, 336, 16592, 540, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
107, Pupp, 160, 352, 352, 4928, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
108, Pupp, 180, 372, 372, 0, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
109, Pupp, 148, 372, 0, 0, 14136, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
110, Pupp, 156, 280, 10008, 9392, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
111, Pupp, 124, 0, 0, 0, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
112, Pupp, 104, 228, 0, 0, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
113, Pupp, 128, 0, 0, 0, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
155, Pupp, 120, 0, 0, 0, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
175, Pupp, 68, 300, 11496, 0, 5456, 428, 0, 7368, 12192, -1, Anim, 0, 0, 0, 0, HEnd
244, Pupp, 88, 0, 0, 0, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
245, Pupp, 124, 0, 0, 0, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
246, Pupp, 160, 0, 0, 0, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
247, Pupp, 88, 0, 0, 0, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
248, Pupp, 92, 0, 0, 0, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
304, Pupp, 136, 320, 0, 524, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
305, Pupp, 140, 332, 0, 1488, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd
319, Pupp, 152, 0, 0, 0, 0, 0, 0, 0, 0, -1, Anim, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, HEnd